id_student,code_module,weighted_score,date_registration
446778,FFF,,-37.0
464522,FFF,9.75,-16.0
465009,FFF,10.25,-31.0
465078,FFF,18.5,-103.0
465121,FFF,64.5,-65.0
465245,FFF,,-148.0
465294,FFF,75.0,-38.0
466120,FFF,55.0,-109.0
466717,FFF,,-106.0
466807,FFF,38.0,-28.0
466987,FFF,77.0,-10.0
467312,FFF,,-22.0
467363,FFF,54.5,-99.0
468623,FFF,,-17.0
469499,FFF,80.25,-46.0
470121,FFF,,-21.0
471284,FFF,52.25,-80.0
471374,FFF,,-53.0
472401,FFF,,-51.0
474667,FFF,76.75,-50.0
475015,FFF,76.0,-23.0
475566,FFF,,-28.0
475699,FFF,,-73.0
476401,FFF,62.25,-30.0
476629,FFF,56.0,-14.0
477833,FFF,62.0,-100.0
479939,FFF,66.75,-21.0
480303,FFF,16.25,-79.0
481240,FFF,33.75,-30.0
481717,FFF,82.25,-21.0
482644,FFF,92.25,-8.0
483037,FFF,62.5,-35.0
483656,FFF,16.75,-77.0
484010,FFF,60.75,-109.0
484494,FFF,8.75,-44.0
484594,FFF,64.5,-29.0
485228,FFF,55.5,-87.0
486087,FFF,86.25,-25.0
486964,FFF,80.25,-15.0
488136,FFF,19.25,-101.0
488525,FFF,73.25,-136.0
489048,FFF,,-16.0
489104,FFF,,-49.0
489493,FFF,,-60.0
489553,FFF,24.75,-74.0
490297,FFF,8.25,-23.0
491077,FFF,7.5,-59.0
491126,FFF,92.0,-29.0
491756,FFF,32.75,-15.0
491863,FFF,81.5,-57.0
491959,FFF,10.75,-52.0
492024,FFF,69.0,-88.0
492557,FFF,46.25,-115.0
493793,FFF,78.5,-140.0
494046,FFF,56.0,-85.0
494184,FFF,70.0,-51.0
496493,FFF,16.5,-92.0
496815,FFF,,-3.0
497415,FFF,78.0,-49.0
498442,FFF,90.0,-10.0
499244,FFF,16.5,-149.0
499404,FFF,77.0,-95.0
500068,FFF,85.0,-156.0
500618,FFF,82.5,-25.0
501444,FFF,86.25,-59.0
501897,FFF,52.0,-14.0
502011,FFF,72.0,-70.0
503684,FFF,8.5,-34.0
504270,FFF,12.75,-93.0
504700,FFF,,-58.0
505773,FFF,84.5,-72.0
506705,FFF,78.5,-81.0
507031,FFF,,-85.0
507311,FFF,8.25,-93.0
507743,FFF,77.5,-24.0
507935,FFF,90.75,-41.0
508626,FFF,75.0,-46.0
509177,FFF,,-14.0
509536,FFF,74.75,-154.0
510762,FFF,,-10.0
511246,FFF,,-64.0
511309,FFF,60.0,-25.0
511350,FFF,19.0,-4.0
511859,FFF,,-42.0
511981,FFF,47.0,-155.0
512335,FFF,11.75,-46.0
513272,FFF,15.0,-77.0
513422,FFF,76.0,-4.0
513428,FFF,92.0,-14.0
514078,FFF,63.25,-38.0
514556,FFF,31.5,-25.0
516602,FFF,85.5,-73.0
517551,FFF,59.75,-121.0
518599,FFF,,-155.0
519115,FFF,68.0,-88.0
520265,FFF,,-114.0
521032,FFF,8.25,-92.0
521115,FFF,83.25,-10.0
521153,FFF,19.75,-35.0
521255,FFF,53.5,-23.0
521703,FFF,0.0,-113.0
522082,FFF,69.75,-45.0
523017,FFF,73.75,-93.0
523249,FFF,85.0,-58.0
523589,FFF,0.0,-73.0
524827,FFF,16.25,-70.0
525523,FFF,,-70.0
526721,FFF,97.5,-102.0
526819,FFF,47.5,-59.0
527619,FFF,44.5,-155.0
529693,FFF,72.0,-66.0
529991,FFF,46.0,-7.0
530148,FFF,34.5,-7.0
530196,FFF,53.75,-24.0
531018,FFF,88.5,-92.0
531871,FFF,74.25,-28.0
532254,FFF,83.0,-22.0
532744,FFF,,-46.0
533418,FFF,88.0,-92.0
534018,FFF,8.0,-109.0
534112,FFF,60.75,-24.0
534457,FFF,61.75,-67.0
535542,FFF,8.0,-15.0
535671,FFF,82.25,-141.0
535997,FFF,14.25,-57.0
536351,FFF,83.0,-115.0
536475,FFF,78.75,-16.0
536963,FFF,88.0,-17.0
537321,FFF,,-155.0
537322,FFF,74.5,-24.0
537606,FFF,18.5,-85.0
537811,FFF,97.5,-53.0
539308,FFF,50.0,-15.0
539913,FFF,,-41.0
539945,FFF,84.25,-84.0
540155,FFF,,-142.0
540723,FFF,62.25,-45.0
541184,FFF,,-108.0
541532,FFF,50.75,-29.0
541921,FFF,79.5,-49.0
542202,FFF,76.25,-14.0
542550,FFF,0.0,-155.0
543010,FFF,49.0,-79.0
543432,FFF,36.5,-78.0
544141,FFF,11.75,-17.0
544745,FFF,60.0,-100.0
545164,FFF,70.0,-154.0
545962,FFF,70.5,-149.0
546547,FFF,69.25,-95.0
546645,FFF,78.75,-52.0
547347,FFF,74.5,-28.0
549219,FFF,83.5,-67.0
549321,FFF,88.75,-144.0
549523,FFF,18.5,-29.0
549847,FFF,76.75,-31.0
550420,FFF,88.75,-52.0
550703,FFF,89.75,-134.0
552173,FFF,59.5,-106.0
552832,FFF,,-140.0
553031,FFF,83.75,-147.0
553284,FFF,91.75,-137.0
553813,FFF,62.75,-74.0
554063,FFF,96.0,-23.0
554525,FFF,65.0,-109.0
555049,FFF,87.25,-142.0
555277,FFF,,-135.0
555827,FFF,38.75,-114.0
556126,FFF,75.5,-115.0
557085,FFF,89.0,-18.0
557290,FFF,68.75,-87.0
557792,FFF,7.5,-65.0
557830,FFF,10.75,-17.0
558044,FFF,94.0,-37.0
558342,FFF,14.5,-23.0
558764,FFF,82.75,-10.0
559882,FFF,,-7.0
560047,FFF,82.5,-79.0
560459,FFF,22.25,-10.0
560645,FFF,84.0,-113.0
560659,FFF,,-22.0
560765,FFF,9.75,-25.0
560823,FFF,,-16.0
561231,FFF,79.75,-45.0
561311,FFF,,-36.0
561519,FFF,,-143.0
562064,FFF,46.25,-22.0
562754,FFF,58.0,-153.0
562762,FFF,,-72.0
562990,FFF,45.5,-155.0
563108,FFF,87.0,-53.0
563414,FFF,78.75,-115.0
564243,FFF,77.75,-7.0
564617,FFF,71.5,-7.0
564770,FFF,20.25,-115.0
564821,FFF,6.0,-148.0
564933,FFF,90.0,-70.0
565017,FFF,74.0,-51.0
565474,FFF,,-127.0
566823,FFF,18.0,-140.0
567213,FFF,,-85.0
568443,FFF,,-140.0
568447,FFF,,-16.0
568987,FFF,36.75,-150.0
568998,FFF,16.5,-134.0
569034,FFF,82.5,-49.0
569080,FFF,80.5,-137.0
569108,FFF,85.75,-23.0
569556,FFF,,-46.0
569745,FFF,,-150.0
569876,FFF,78.0,-18.0
570004,FFF,35.5,-106.0
570213,FFF,49.25,-28.0
570280,FFF,38.75,-29.0
570689,FFF,35.5,-113.0
571074,FFF,90.0,-31.0
571932,FFF,,-53.0
571950,FFF,8.0,-92.0
572071,FFF,9.75,-102.0
572074,FFF,41.0,-101.0
572213,FFF,84.75,-124.0
572265,FFF,12.5,-46.0
572804,FFF,13.0,-134.0
573007,FFF,9.0,-87.0
573291,FFF,16.25,-88.0
573481,FFF,,-107.0
573583,FFF,66.5,-24.0
573697,FFF,22.0,-71.0
574068,FFF,,-64.0
574527,FFF,60.5,-80.0
574638,FFF,,-46.0
574695,FFF,7.75,-147.0
575069,FFF,72.0,-53.0
575112,FFF,86.25,-74.0
575302,FFF,84.0,-85.0
575685,FFF,17.25,-147.0
575710,FFF,0.0,-29.0
575983,FFF,,-31.0
576140,FFF,,-85.0
576423,FFF,,-38.0
577032,FFF,53.75,-109.0
577429,FFF,43.5,-115.0
577533,FFF,78.0,-128.0
577950,FFF,,-113.0
578152,FFF,68.0,-147.0
578495,FFF,9.25,-14.0
578573,FFF,,-35.0
578847,FFF,84.75,-95.0
579221,FFF,24.25,-101.0
579660,FFF,83.5,-41.0
579686,FFF,71.75,-85.0
580459,FFF,81.0,-135.0
580834,FFF,89.0,-123.0
580845,FFF,78.25,-115.0
580926,FFF,26.5,-25.0
581219,FFF,11.5,-65.0
581253,FFF,48.25,-38.0
581659,FFF,84.75,-155.0
581779,FFF,80.5,-115.0
582034,FFF,31.5,-23.0
582117,FFF,84.5,-32.0
582141,FFF,,-67.0
582266,FFF,19.0,-135.0
582332,FFF,91.75,-50.0
582530,FFF,15.75,-107.0
582653,FFF,78.75,-78.0
582670,FFF,37.75,-129.0
582749,FFF,,-9.0
583056,FFF,35.5,-35.0
583318,FFF,67.5,-153.0
583487,FFF,77.75,-92.0
584210,FFF,8.75,-66.0
584362,FFF,,-115.0
584515,FFF,84.25,-135.0
584594,FFF,,-31.0
584673,FFF,17.25,-18.0
585021,FFF,,-115.0
585224,FFF,68.5,-44.0
585261,FFF,67.25,-32.0
585284,FFF,78.0,-128.0
585301,FFF,,-81.0
585503,FFF,88.0,-24.0
585572,FFF,53.25,-17.0
585724,FFF,31.0,-98.0
585825,FFF,41.0,-14.0
585958,FFF,80.75,-32.0
586282,FFF,,-106.0
586811,FFF,6.75,-52.0
586906,FFF,83.5,-100.0
587509,FFF,9.25,-23.0
587571,FFF,89.75,-65.0
587654,FFF,18.75,-95.0
587706,FFF,16.25,-72.0
588128,FFF,68.25,-46.0
588628,FFF,78.75,-44.0
589080,FFF,89.25,-32.0
589162,FFF,84.0,-32.0
589332,FFF,81.25,-114.0
589389,FFF,50.5,-115.0
589441,FFF,14.0,-93.0
589798,FFF,10.5,-80.0
589828,FFF,47.25,-24.0
590120,FFF,84.25,-114.0
590381,FFF,,-144.0
590462,FFF,11.75,-153.0
590543,FFF,,-113.0
590818,FFF,18.0,-7.0
591525,FFF,77.25,-67.0
591581,FFF,55.75,-57.0
591655,FFF,32.5,-38.0
591746,FFF,34.75,-64.0
591946,FFF,77.0,-155.0
592218,FFF,85.0,-93.0
592233,FFF,,-15.0
592295,FFF,76.0,-22.0
592558,FFF,83.25,-80.0
592657,FFF,,-34.0
592939,FFF,54.5,-56.0
593136,FFF,71.75,-94.0
593563,FFF,87.5,-154.0
593722,FFF,70.5,-56.0
593796,FFF,86.75,-22.0
594065,FFF,90.0,-92.0
594122,FFF,70.5,-71.0
594229,FFF,59.0,-98.0
594258,FFF,43.5,-14.0
594406,FFF,43.75,-5.0
594615,FFF,18.0,-25.0
594636,FFF,62.5,-22.0
595246,FFF,8.75,-46.0
595262,FFF,42.25,-31.0
595673,FFF,,-137.0
595676,FFF,61.75,-149.0
595721,FFF,92.0,-150.0
595943,FFF,91.5,-50.0
596052,FFF,8.0,-25.0
596203,FFF,8.25,-102.0
596243,FFF,75.0,-42.0
596245,FFF,,-95.0
596253,FFF,81.25,-29.0
596464,FFF,9.25,-65.0
596693,FFF,,-65.0
596758,FFF,80.75,-149.0
596805,FFF,19.0,-24.0
597391,FFF,,-134.0
597740,FFF,65.75,-28.0
597937,FFF,44.0,-51.0
598308,FFF,45.25,-32.0
598442,FFF,,-9.0
598540,FFF,80.25,-153.0
598559,FFF,84.25,-155.0
598582,FFF,,-150.0
598757,FFF,5.5,-14.0
598939,FFF,,-124.0
599007,FFF,,-101.0
599297,FFF,15.25,-9.0
599865,FFF,26.25,-28.0
600071,FFF,64.5,-32.0
600405,FFF,15.0,-22.0
600615,FFF,15.0,-18.0
600773,FFF,53.5,-52.0
600893,FFF,40.75,-37.0
601008,FFF,87.0,-21.0
601180,FFF,44.75,-16.0
601235,FFF,73.75,-28.0
601271,FFF,60.5,-137.0
601680,FFF,42.0,-25.0
601820,FFF,63.25,-2.0
602502,FFF,15.75,-144.0
602594,FFF,77.25,-36.0
603423,FFF,16.75,-147.0
603648,FFF,74.5,-17.0
603931,FFF,49.5,-115.0
604142,FFF,17.25,-78.0
604567,FFF,83.25,-52.0
604614,FFF,73.0,-149.0
604652,FFF,,-36.0
604907,FFF,8.0,-32.0
605091,FFF,,-147.0
605180,FFF,67.25,-141.0
605228,FFF,16.5,-81.0
605394,FFF,37.5,-22.0
605682,FFF,82.0,-58.0
606257,FFF,90.5,-43.0
606293,FFF,,-71.0
606428,FFF,22.75,-53.0
606805,FFF,55.5,-80.0
606904,FFF,50.5,-34.0
607243,FFF,84.0,-56.0
607303,FFF,84.25,-24.0
607501,FFF,86.5,-95.0
607533,FFF,,-140.0
607679,FFF,81.0,-129.0
607700,FFF,64.25,-98.0
607733,FFF,10.5,-43.0
607866,FFF,44.25,-80.0
608248,FFF,,-108.0
609142,FFF,93.25,-25.0
609240,FFF,90.5,-121.0
611465,FFF,,-84.0
611603,FFF,83.75,-22.0
612763,FFF,,-123.0
612842,FFF,71.75,-155.0
613165,FFF,80.5,-21.0
613330,FFF,89.5,-79.0
613634,FFF,75.5,-67.0
613899,FFF,90.5,-144.0
613966,FFF,19.75,-22.0
614059,FFF,72.5,-155.0
614984,FFF,56.5,-142.0
615266,FFF,87.75,-155.0
615299,FFF,87.5,-14.0
615301,FFF,79.0,-14.0
615302,FFF,83.0,-14.0
615306,FFF,77.25,-14.0
615328,FFF,54.0,-14.0
615340,FFF,39.5,-14.0
615342,FFF,42.25,-14.0
615356,FFF,56.0,-14.0
616517,FFF,89.25,-23.0
616912,FFF,89.5,-144.0
617010,FFF,75.0,-44.0
617119,FFF,84.25,-14.0
617130,FFF,37.0,-49.0
617150,FFF,16.0,-7.0
617332,FFF,8.5,-30.0
617436,FFF,37.0,-129.0
617580,FFF,85.5,-34.0
617783,FFF,47.0,-30.0
617922,FFF,93.0,-87.0
618252,FFF,8.5,-109.0
618663,FFF,81.0,-21.0
619204,FFF,64.5,-155.0
619292,FFF,95.5,-36.0
619321,FFF,84.0,-34.0
619502,FFF,72.75,-14.0
619863,FFF,,-57.0
620094,FFF,94.25,-155.0
620112,FFF,18.5,-106.0
620269,FFF,85.75,-44.0
620349,FFF,61.5,-28.0
620431,FFF,76.75,-78.0
620740,FFF,59.5,-143.0
620750,FFF,20.25,-102.0
620810,FFF,92.25,-21.0
620824,FFF,,-102.0
621307,FFF,,-8.0
622029,FFF,,-46.0
622275,FFF,39.75,-129.0
622362,FFF,6.75,-156.0
622481,FFF,88.0,-146.0
622760,FFF,88.75,-93.0
622899,FFF,11.5,-150.0
622910,FFF,,-4.0
622934,FFF,79.75,-153.0
622967,FFF,40.25,-28.0
623166,FFF,18.5,-153.0
623230,FFF,20.25,-77.0
623471,FFF,63.5,-20.0
623589,FFF,85.0,-129.0
623763,FFF,,-78.0
623765,FFF,75.25,-65.0
623917,FFF,6.5,-147.0
623945,FFF,,-73.0
623955,FFF,9.5,-57.0
624282,FFF,88.75,-85.0
624740,FFF,,-122.0
624864,FFF,86.75,-56.0
624970,FFF,83.25,-36.0
625245,FFF,84.5,-10.0
625330,FFF,59.5,-106.0
625515,FFF,52.5,-60.0
625609,FFF,21.5,-42.0
625743,FFF,79.5,-28.0
625802,FFF,52.5,-44.0
625838,FFF,55.0,-56.0
626033,FFF,93.5,-38.0
626349,FFF,44.25,-71.0
626416,FFF,89.0,-109.0
626454,FFF,83.25,-45.0
626477,FFF,69.75,-74.0
626514,FFF,90.25,-149.0
626539,FFF,16.25,-60.0
626552,FFF,79.0,-71.0
626579,FFF,59.75,-87.0
627238,FFF,,-108.0
627365,FFF,85.0,-59.0
627379,FFF,8.25,-109.0
627443,FFF,,-30.0
627829,FFF,55.0,-49.0
627840,FFF,,-154.0
628054,FFF,0.0,-115.0
628149,FFF,81.75,-108.0
628157,FFF,82.75,-149.0
628308,FFF,15.25,-18.0
628363,FFF,,-50.0
628383,FFF,81.75,-52.0
628521,FFF,71.5,-149.0
628888,FFF,75.75,-22.0
628964,FFF,84.5,-22.0
629029,FFF,50.5,-77.0
629182,FFF,56.75,-74.0
629394,FFF,,-28.0
629491,FFF,73.25,-155.0
629522,FFF,27.0,-17.0
629594,FFF,14.5,-115.0
629686,FFF,6.0,-38.0
629818,FFF,87.75,-23.0
629907,FFF,,-95.0
629922,FFF,66.75,-37.0
629944,FFF,88.25,-85.0
630024,FFF,,-22.0
630109,FFF,76.25,-73.0
630158,FFF,59.0,-80.0
630168,FFF,11.0,-8.0
630186,FFF,9.0,-155.0
630289,FFF,,-115.0
630358,FFF,,-72.0
630510,FFF,,-140.0
630745,FFF,16.0,-115.0
630835,FFF,94.25,-154.0
630905,FFF,90.25,-95.0
630910,FFF,80.75,-88.0
630992,FFF,44.75,-60.0
631075,FFF,52.0,-22.0
631193,FFF,10.75,-127.0
631438,FFF,10.0,-109.0
631524,FFF,27.75,-63.0
631658,FFF,91.5,-108.0
631681,FFF,48.5,-22.0
631715,FFF,89.25,-25.0
631740,FFF,75.75,-94.0
631750,FFF,,-23.0
631772,FFF,,-28.0
631837,FFF,90.25,-34.0
631924,FFF,90.25,-101.0
632074,FFF,85.0,-17.0
632179,FFF,17.5,-98.0
632276,FFF,9.25,-106.0
632290,FFF,84.5,-80.0
632458,FFF,84.75,-106.0
632556,FFF,50.5,-22.0
632597,FFF,44.0,-22.0
632634,FFF,,-134.0
632773,FFF,,-20.0
632826,FFF,72.0,-9.0
632836,FFF,79.25,-25.0
633079,FFF,76.5,-10.0
633516,FFF,70.25,-25.0
633555,FFF,97.25,-50.0
633568,FFF,63.25,-60.0
633628,FFF,15.5,-78.0
633867,FFF,81.5,-30.0
633931,FFF,91.25,-100.0
634088,FFF,85.0,-25.0
634114,FFF,31.0,-28.0
634512,FFF,53.0,-25.0
634526,FFF,80.0,-3.0
634601,FFF,38.25,-60.0
634749,FFF,89.0,-63.0
634888,FFF,,-150.0
634943,FFF,9.75,-43.0
635079,FFF,,-23.0
635165,FFF,,-155.0
635184,FFF,45.5,-50.0
635191,FFF,,-135.0
635271,FFF,,-135.0
635410,FFF,28.25,-115.0
635746,FFF,10.25,-154.0
635751,FFF,47.0,-37.0
635795,FFF,76.0,-8.0
635903,FFF,61.25,-129.0
635985,FFF,9.0,-23.0
636314,FFF,79.0,-99.0
636375,FFF,17.0,-155.0
636400,FFF,87.0,-115.0
636407,FFF,,-79.0
636408,FFF,61.25,-31.0
636469,FFF,89.0,-102.0
636492,FFF,5.75,-85.0
636547,FFF,54.25,-22.0
636565,FFF,80.25,-129.0
636634,FFF,7.25,-140.0
636653,FFF,,-155.0
636656,FFF,80.75,-106.0
636704,FFF,58.0,-30.0
636749,FFF,,-150.0
636783,FFF,90.5,-88.0
636830,FFF,90.0,-92.0
636832,FFF,72.25,-24.0
637004,FFF,71.0,-155.0
637089,FFF,38.5,-5.0
637338,FFF,,-37.0
637358,FFF,87.0,-29.0
637474,FFF,,-129.0
637509,FFF,15.0,-35.0
637514,FFF,32.0,-63.0
637563,FFF,22.75,-66.0
637582,FFF,30.5,-21.0
637708,FFF,90.75,-133.0
637788,FFF,16.75,-109.0
637800,FFF,8.75,-67.0
637906,FFF,77.25,-87.0
637939,FFF,20.5,-142.0
637980,FFF,79.25,-28.0
638034,FFF,79.25,-7.0
638388,FFF,89.25,-150.0
638411,FFF,82.75,-53.0
638414,FFF,,-155.0
638425,FFF,,-34.0
638498,FFF,72.5,-155.0
638515,FFF,70.25,-155.0
638625,FFF,91.25,-155.0
638655,FFF,80.5,-60.0
638677,FFF,60.0,-123.0
638831,FFF,54.25,-149.0
639028,FFF,49.25,-71.0
639231,FFF,85.75,-142.0
639234,FFF,59.25,-79.0
639238,FFF,16.75,-154.0
639522,FFF,73.5,-67.0
639919,FFF,9.0,-144.0
639993,FFF,,-37.0
640098,FFF,81.75,-15.0
640140,FFF,,-102.0
640278,FFF,83.0,-81.0
640329,FFF,79.25,-154.0
640393,FFF,,-86.0
640429,FFF,90.0,-150.0
640552,FFF,8.0,-79.0
640584,FFF,14.5,-77.0
640711,FFF,89.75,-140.0
640752,FFF,63.25,-15.0
640774,FFF,,-38.0
640848,FFF,73.75,-144.0
640892,FFF,80.5,-44.0
640913,FFF,74.5,-64.0
640927,FFF,81.5,-143.0
641028,FFF,,-21.0
641085,FFF,17.5,-154.0
641137,FFF,88.25,-23.0
641169,FFF,,-136.0
641265,FFF,,-51.0
641275,FFF,7.75,-95.0
641307,FFF,,-140.0
641309,FFF,83.0,-63.0
641311,FFF,87.25,-142.0
641363,FFF,75.25,-143.0
641401,FFF,92.0,-9.0
641404,FFF,8.75,-53.0
641433,FFF,18.0,-78.0
641461,FFF,86.0,-142.0
641470,FFF,27.25,-155.0
641547,FFF,86.0,-29.0
641565,FFF,,-148.0
641804,FFF,16.25,-25.0
641864,FFF,93.5,-136.0
641866,FFF,,-129.0
641914,FFF,90.25,-25.0
642013,FFF,,-129.0
642029,FFF,74.0,-120.0
642056,FFF,91.75,-25.0
642128,FFF,,-144.0
642375,FFF,86.5,-115.0
642448,FFF,83.75,-79.0
642449,FFF,47.0,-21.0
642493,FFF,66.5,-16.0
642496,FFF,17.5,-25.0
642498,FFF,85.25,-99.0
642536,FFF,,-16.0
642551,FFF,80.75,-146.0
642560,FFF,,-109.0
642626,FFF,16.25,-77.0
642730,FFF,10.75,-129.0
642740,FFF,93.75,-29.0
642750,FFF,89.25,-31.0
642790,FFF,14.0,-147.0
642840,FFF,34.75,-133.0
642843,FFF,63.0,-99.0
642872,FFF,84.5,-149.0
642909,FFF,48.0,-140.0
642939,FFF,8.75,-136.0
643024,FFF,,-73.0
643069,FFF,56.0,-129.0
643202,FFF,85.5,-93.0
643220,FFF,92.25,-23.0
643273,FFF,66.25,-93.0
643326,FFF,47.0,-37.0
643372,FFF,19.0,-67.0
643379,FFF,,-147.0
643455,FFF,,-147.0
643466,FFF,92.75,-21.0
643477,FFF,80.0,-112.0
643496,FFF,77.25,-44.0
643502,FFF,80.0,-67.0
643591,FFF,89.75,-66.0
643653,FFF,74.5,-142.0
643690,FFF,8.25,-84.0
643696,FFF,28.5,-155.0
643751,FFF,85.0,-53.0
643754,FFF,91.5,-84.0
643757,FFF,14.25,-70.0
644025,FFF,74.25,-101.0
644210,FFF,69.0,-136.0
644303,FFF,9.5,-144.0
644343,FFF,63.75,-136.0
644361,FFF,86.0,-148.0
644369,FFF,79.0,-8.0
644430,FFF,8.25,-15.0
644450,FFF,91.25,-153.0
644508,FFF,82.5,-107.0
644761,FFF,87.5,-129.0
644784,FFF,48.5,-147.0
644791,FFF,85.75,-150.0
644818,FFF,84.25,-94.0
644834,FFF,,-25.0
644847,FFF,47.75,-153.0
644871,FFF,9.0,-148.0
644885,FFF,,-95.0
644934,FFF,,-16.0
644936,FFF,64.0,-81.0
644967,FFF,,-143.0
644974,FFF,85.0,-155.0
645003,FFF,40.25,-41.0
645020,FFF,69.5,-98.0
645078,FFF,89.0,-86.0
645145,FFF,22.0,-141.0
645194,FFF,,-79.0
645366,FFF,8.75,-142.0
645401,FFF,,-128.0
645405,FFF,87.75,-115.0
645407,FFF,,-113.0
645433,FFF,67.0,-79.0
645496,FFF,44.25,-155.0
645518,FFF,82.25,-51.0
645529,FFF,,-136.0
645586,FFF,79.5,-63.0
645618,FFF,,-155.0
645638,FFF,,-79.0
645705,FFF,70.5,-56.0
645732,FFF,41.5,-155.0
645784,FFF,71.75,-106.0
645787,FFF,,-155.0
645790,FFF,12.25,-150.0
645800,FFF,,-155.0
645840,FFF,25.0,-129.0
645880,FFF,50.75,-91.0
645948,FFF,60.75,-122.0
645960,FFF,80.0,-15.0
645997,FFF,68.0,-60.0
646015,FFF,88.5,-148.0
646017,FFF,80.0,-154.0
646053,FFF,85.0,-87.0
646074,FFF,87.75,-35.0
646083,FFF,,-105.0
646085,FFF,92.75,-36.0
646091,FFF,9.5,-70.0
646120,FFF,,-137.0
646138,FFF,87.0,-154.0
646313,FFF,67.0,-109.0
646357,FFF,92.5,-38.0
646402,FFF,94.0,-94.0
646460,FFF,80.5,-64.0
646498,FFF,,-135.0
646539,FFF,68.0,-79.0
646540,FFF,91.5,-24.0
646551,FFF,86.0,-150.0
646613,FFF,,-109.0
646638,FFF,68.0,-17.0
646670,FFF,67.5,-155.0
646734,FFF,48.25,-70.0
646742,FFF,7.75,-122.0
646750,FFF,84.5,-87.0
646778,FFF,84.5,-129.0
646807,FFF,42.0,-22.0
646972,FFF,,-79.0
646990,FFF,89.25,-155.0
647005,FFF,22.75,-112.0
647033,FFF,8.75,-28.0
647040,FFF,81.0,-37.0
647045,FFF,6.0,-150.0
647072,FFF,,-155.0
647111,FFF,,-72.0
647154,FFF,65.5,-143.0
647169,FFF,91.25,-129.0
647171,FFF,8.5,-154.0
647194,FFF,,-23.0
647210,FFF,10.0,-153.0
647245,FFF,,-25.0
647284,FFF,,-81.0
647320,FFF,83.75,-23.0
647321,FFF,,-115.0
647324,FFF,88.5,-154.0
647339,FFF,21.25,-127.0
647348,FFF,17.25,-141.0
647391,FFF,73.25,-78.0
647398,FFF,76.0,-155.0
647399,FFF,84.25,-154.0
647417,FFF,0.0,-77.0
647425,FFF,61.5,-16.0
647485,FFF,62.5,-60.0
647496,FFF,56.75,-129.0
647525,FFF,8.25,-150.0
647594,FFF,,-115.0
647598,FFF,,-30.0
647765,FFF,68.75,-127.0
647784,FFF,4.75,-154.0
647799,FFF,,-147.0
647841,FFF,70.25,-108.0
647898,FFF,87.5,-37.0
647910,FFF,14.0,-144.0
647915,FFF,10.25,-81.0
647945,FFF,79.25,-150.0
647987,FFF,50.0,-105.0
648027,FFF,76.25,-102.0
648037,FFF,92.25,-143.0
648038,FFF,72.25,-155.0
648040,FFF,87.75,-108.0
648086,FFF,80.5,-141.0
648105,FFF,85.25,-155.0
648114,FFF,74.0,-101.0
648116,FFF,72.0,-88.0
648118,FFF,,-77.0
648137,FFF,,-135.0
648140,FFF,76.0,-105.0
648190,FFF,8.0,-155.0
648244,FFF,14.5,-43.0
648254,FFF,79.75,-149.0
648287,FFF,73.75,-23.0
648348,FFF,,-155.0
648353,FFF,16.5,-155.0
648365,FFF,80.5,-67.0
648366,FFF,93.5,-129.0
648373,FFF,,-155.0
648455,FFF,7.25,-149.0
648457,FFF,92.25,-140.0
648470,FFF,86.75,-133.0
648477,FFF,,-154.0
648508,FFF,21.75,-2.0
648515,FFF,20.25,-87.0
648521,FFF,,-144.0
648531,FFF,88.0,-58.0
648536,FFF,88.0,-155.0
648546,FFF,,-155.0
648564,FFF,83.5,-35.0
648571,FFF,92.5,-106.0
648576,FFF,,-123.0
648590,FFF,77.25,-155.0
648605,FFF,,-150.0
648611,FFF,,-154.0
648613,FFF,82.25,-148.0
648650,FFF,,-72.0
648661,FFF,19.0,-99.0
648667,FFF,,-155.0
648685,FFF,93.25,-74.0
648698,FFF,,-115.0
648725,FFF,8.75,-155.0
648804,FFF,60.75,-147.0
648815,FFF,82.25,-114.0
648819,FFF,,-154.0
648840,FFF,,-98.0
648863,FFF,,-20.0
648867,FFF,,-135.0
648872,FFF,,-154.0
648903,FFF,59.0,-25.0
648927,FFF,9.0,-45.0
648930,FFF,,-135.0
648972,FFF,66.0,-70.0
648995,FFF,21.75,-133.0
649004,FFF,64.25,-140.0
649009,FFF,57.75,-150.0
649020,FFF,8.75,-154.0
649028,FFF,,-9.0
649036,FFF,14.0,-95.0
649079,FFF,53.0,-153.0
649084,FFF,70.75,-150.0
649093,FFF,88.25,-60.0
649118,FFF,45.0,-155.0
649141,FFF,57.5,-137.0
649147,FFF,,-70.0
649159,FFF,63.75,-53.0
649161,FFF,,-149.0
649165,FFF,70.5,-44.0
649207,FFF,77.5,-153.0
649212,FFF,71.75,-108.0
649230,FFF,49.75,-5.0
649258,FFF,87.5,-22.0
649284,FFF,50.25,-16.0
649325,FFF,44.75,-144.0
649336,FFF,34.75,-144.0
649379,FFF,79.75,-45.0
649385,FFF,18.25,-120.0
649389,FFF,,-95.0
649400,FFF,81.5,-37.0
649434,FFF,72.75,-153.0
649435,FFF,87.75,-63.0
649457,FFF,83.75,-60.0
649469,FFF,45.25,-135.0
649523,FFF,,-154.0
649547,FFF,,-114.0
649555,FFF,0.0,-88.0
649566,FFF,30.25,-128.0
649580,FFF,10.0,-129.0
649619,FFF,90.25,-153.0
649735,FFF,56.0,-150.0
649764,FFF,,-23.0
649806,FFF,48.25,-43.0
649849,FFF,,-150.0
